,Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance,Interest
2130,100002131,Austin,Oliver,Male,36,England,Blue Collar,19.Sep.15,53759.89,5375.9890000000005
2131,100002132,Penelope,Bailey,Female,30,England,White Collar,19.Sep.15,106490.28,10649.028
2132,100002133,Michelle,Ferguson,Female,30,England,White Collar,19.Sep.15,59120.59,5912.059
2133,100002134,Stephanie,Nolan,Female,30,England,Blue Collar,19.Sep.15,8100.12,810.0120000000001
2134,100002135,Connor,Bond,Male,27,England,Blue Collar,19.Sep.15,43117.33,4311.733
2135,100002136,Lisa,Dickens,Female,29,England,White Collar,19.Sep.15,65213.98,6521.398000000001
2136,100002137,Amy,Lawrence,Female,21,England,Blue Collar,19.Sep.15,113673.32,11367.332000000002
2137,100002138,Adrian,McDonald,Male,33,England,White Collar,19.Sep.15,7974.93,797.493
2138,100002139,Luke,Mackenzie,Male,38,England,White Collar,19.Sep.15,59179.29,5917.929
2139,100002140,Penelope,Bell,Female,43,England,Other,19.Sep.15,38986.48,3898.6480000000006
2140,200002141,Kevin,Gill,Male,54,Scotland,White Collar,19.Sep.15,25605.83,2560.5830000000005
2141,200002142,Boris,Short,Male,46,Scotland,Blue Collar,19.Sep.15,68884.38,6888.438000000001
2142,200002143,Luke,Martin,Male,40,Scotland,Other,19.Sep.15,37247.66,3724.7660000000005
2143,200002144,Gavin,Davies,Male,50,Scotland,Blue Collar,19.Sep.15,2311.31,231.131
2144,200002145,Victor,Ince,Male,37,Scotland,Blue Collar,19.Sep.15,64601.54,6460.154
2145,200002146,Neil,Vance,Male,45,Scotland,Blue Collar,19.Sep.15,55276.13,5527.613
2146,200002147,Brian,Morgan,Male,63,Scotland,Blue Collar,19.Sep.15,15822.61,1582.2610000000002
2147,200002148,Hannah,Payne,Female,60,Scotland,Other,19.Sep.15,44430.94,4443.094
2148,200002149,Mary,MacLeod,Female,53,Scotland,Other,19.Sep.15,56122.61,5612.261
2149,300002150,Jasmine,Mitchell,Female,37,Wales,Other,19.Sep.15,15635.08,1563.508
2150,400002151,Adam,Skinner,Male,37,Northern Ireland,White Collar,19.Sep.15,117089.6,11708.960000000001
2151,400002152,Jane,Baker,Female,27,Northern Ireland,Other,19.Sep.15,18601.06,1860.1060000000002
2152,400002153,Gordon,Abraham,Male,30,Northern Ireland,Other,19.Sep.15,83549.66,8354.966
2153,100002154,Virginia,Springer,Female,29,England,White Collar,20.Sep.15,40656.48,4065.6480000000006
2154,100002155,Dylan,Skinner,Male,36,England,White Collar,20.Sep.15,39384.83,3938.483
2155,100002156,Liam,Davies,Male,43,England,White Collar,20.Sep.15,5055.31,505.53100000000006
2156,100002157,Colin,Bell,Male,28,England,Other,20.Sep.15,38926.37,3892.6370000000006
2157,200002158,William,McGrath,Male,61,Scotland,Other,20.Sep.15,32439.6,3243.96
2158,200002159,Michael,Smith,Male,31,Scotland,Blue Collar,20.Sep.15,18673.91,1867.391
2159,200002160,Zoe,Lawrence,Female,51,Scotland,Other,20.Sep.15,50115.25,5011.525000000001
2160,200002161,Benjamin,Sanderson,Male,46,Scotland,Blue Collar,20.Sep.15,7532.32,753.232
2161,300002162,Audrey,Peake,Female,35,Wales,White Collar,20.Sep.15,68176.38,6817.638000000001
2162,300002163,Diana,Bailey,Female,43,Wales,White Collar,20.Sep.15,74452.61,7445.261
2163,300002164,Bella,Jones,Female,31,Wales,White Collar,20.Sep.15,61587.63,6158.763
2164,400002165,Adrian,Vaughan,Male,26,Northern Ireland,Other,20.Sep.15,26165.32,2616.532
2165,400002166,Molly,Kelly,Female,27,Northern Ireland,Blue Collar,20.Sep.15,1897.88,189.788
2166,100002167,Stewart,Walker,Male,29,England,White Collar,21.Sep.15,76517.85,7651.785000000001
2167,100002168,Maria,Bailey,Female,42,England,White Collar,21.Sep.15,5252.57,525.257
2168,100002169,Ruth,Hudson,Female,27,England,White Collar,21.Sep.15,361.64,36.164
2169,100002170,Boris,Avery,Male,32,England,White Collar,21.Sep.15,54090.91,5409.091
2170,100002171,Andrew,Walker,Male,33,England,White Collar,21.Sep.15,2710.9,271.09000000000003
2171,100002172,Keith,Slater,Male,34,England,White Collar,21.Sep.15,14010.06,1401.006
2172,100002173,Jane,Turner,Female,28,England,White Collar,21.Sep.15,88090.32,8809.032000000001
2173,100002174,Maria,McLean,Female,36,England,White Collar,21.Sep.15,48661.99,4866.199
2174,100002175,Owen,Dyer,Male,50,England,White Collar,21.Sep.15,50706.4,5070.64
2175,200002176,Lisa,Sharp,Female,28,Scotland,Blue Collar,21.Sep.15,39597.2,3959.72
2176,200002177,Blake,Terry,Male,41,Scotland,Blue Collar,21.Sep.15,61508.32,6150.832
2177,300002178,Julia,Glover,Female,55,Wales,White Collar,21.Sep.15,19547.39,1954.739
2178,300002179,Jessica,Sharp,Female,43,Wales,Blue Collar,21.Sep.15,9130.19,913.0190000000001
2179,400002180,Audrey,Berry,Female,31,Northern Ireland,White Collar,21.Sep.15,20101.47,2010.1470000000002
2180,100002181,Blake,Turner,Male,32,England,White Collar,22.Sep.15,32529.22,3252.9220000000005
2181,100002182,Bella,Parsons,Female,36,England,White Collar,22.Sep.15,27081.12,2708.112
2182,100002183,Lillian,Bond,Female,33,England,White Collar,22.Sep.15,31896.91,3189.6910000000003
2183,100002184,Sam,Ince,Male,35,England,White Collar,22.Sep.15,33153.19,3315.3190000000004
2184,100002185,Owen,Ross,Male,32,England,White Collar,22.Sep.15,3103.61,310.36100000000005
2185,200002186,Nicholas,White,Male,53,Scotland,Blue Collar,22.Sep.15,49225.7,4922.57
2186,200002187,Leah,Gibson,Female,46,Scotland,Other,22.Sep.15,13507.48,1350.748
2187,300002188,Mary,Murray,Female,28,Wales,Blue Collar,22.Sep.15,94793.04,9479.304
2188,300002189,Abigail,Wright,Female,29,Wales,White Collar,22.Sep.15,99557.72,9955.772
2189,100002190,Vanessa,Miller,Female,28,England,White Collar,23.Sep.15,11549.67,1154.967
2190,100002191,Edward,Cornish,Male,32,England,White Collar,23.Sep.15,64701.01,6470.101000000001
2191,100002192,Warren,Alsop,Male,28,England,Other,23.Sep.15,78383.54,7838.353999999999
2192,100002193,Owen,Quinn,Male,18,England,Blue Collar,23.Sep.15,62583.68,6258.368
2193,100002194,Alison,Nash,Female,45,England,Blue Collar,23.Sep.15,12508.07,1250.807
2194,100002195,Ava,Mackay,Female,26,England,White Collar,23.Sep.15,59155.94,5915.594000000001
2195,100002196,Jasmine,Sutherland,Female,32,England,Blue Collar,23.Sep.15,50290.76,5029.076000000001
2196,100002197,Sebastian,Churchill,Male,18,England,White Collar,23.Sep.15,840.88,84.08800000000001
2197,100002198,Molly,Fisher,Female,20,England,White Collar,23.Sep.15,51904.56,5190.456
2198,100002199,Leah,Sutherland,Female,31,England,Other,23.Sep.15,73990.81,7399.081
2199,100002200,Phil,Davies,Male,27,England,White Collar,23.Sep.15,33355.25,3335.525
2200,100002201,Phil,Ross,Male,40,England,White Collar,23.Sep.15,37713.23,3771.3230000000003
2201,200002202,Jonathan,Baker,Male,49,Scotland,Blue Collar,23.Sep.15,20409.28,2040.9279999999999
2202,200002203,Warren,Gray,Male,43,Scotland,Blue Collar,23.Sep.15,33132.45,3313.245
2203,200002204,Joan,Howard,Female,44,Scotland,White Collar,23.Sep.15,36903.95,3690.395
2204,200002205,Michelle,Lyman,Female,47,Scotland,White Collar,23.Sep.15,29046.07,2904.607
2205,200002206,Kylie,Dowd,Female,55,Scotland,Other,23.Sep.15,77113.36,7711.336
2206,200002207,William,Forsyth,Male,54,Scotland,Blue Collar,23.Sep.15,76439.52,7643.952000000001
2207,200002208,Nicholas,Graham,Male,56,Scotland,Blue Collar,23.Sep.15,10642.44,1064.2440000000001
2208,300002209,Jasmine,Henderson,Female,29,Wales,Blue Collar,23.Sep.15,7614.4,761.44
2209,300002210,Steven,Burgess,Male,33,Wales,White Collar,23.Sep.15,44605.53,4460.553
2210,400002211,Amy,Graham,Female,27,Northern Ireland,Other,23.Sep.15,37985.87,3798.5870000000004
2211,400002212,Lily,Rees,Female,24,Northern Ireland,Other,23.Sep.15,66857.45,6685.745
2212,400002213,Claire,Martin,Female,27,Northern Ireland,Other,23.Sep.15,65095.97,6509.597000000001
2213,100002214,Adrian,Hudson,Male,40,England,Other,24.Sep.15,15634.04,1563.4040000000002
2214,100002215,Harry,Lee,Male,33,England,White Collar,24.Sep.15,61877.87,6187.787
2215,100002216,Austin,McGrath,Male,40,England,White Collar,24.Sep.15,25921.92,2592.192
2216,100002217,Jason,Parr,Male,41,England,White Collar,24.Sep.15,26828.16,2682.8160000000003
2217,100002218,Jasmine,Turner,Female,29,England,White Collar,24.Sep.15,119118.39,11911.839
2218,100002219,Victoria,Underwood,Female,37,England,Blue Collar,24.Sep.15,54692.79,5469.279
2219,100002220,Dominic,Kerr,Male,26,England,White Collar,24.Sep.15,29265.97,2926.597
2220,100002221,Joseph,Lee,Male,37,England,White Collar,24.Sep.15,12160.79,1216.0790000000002
2221,100002222,Ava,Walsh,Female,46,England,White Collar,24.Sep.15,59642.17,5964.217000000001
2222,100002223,Harry,Clarkson,Male,48,England,White Collar,24.Sep.15,53270.72,5327.072
2223,100002224,Megan,Hardacre,Female,39,England,White Collar,24.Sep.15,19383.54,1938.3540000000003
2224,100002225,Sarah,Morrison,Female,37,England,White Collar,24.Sep.15,14610.17,1461.017
2225,100002226,Chloe,Young,Female,31,England,White Collar,24.Sep.15,47381.87,4738.187000000001
2226,100002227,Jason,Thomson,Male,46,England,White Collar,24.Sep.15,29407.63,2940.7630000000004
2227,100002228,Katherine,Marshall,Female,34,England,White Collar,24.Sep.15,41588.81,4158.881
2228,100002229,Alan,Buckland,Male,37,England,Blue Collar,24.Sep.15,30147.28,3014.728
2229,100002230,Mary,Hart,Female,22,England,White Collar,24.Sep.15,32946.72,3294.6720000000005
2230,100002231,Una,Paterson,Female,32,England,White Collar,24.Sep.15,37281.32,3728.132
2231,100002232,Sonia,Roberts,Female,33,England,Other,24.Sep.15,36709.9,3670.9900000000002
2232,100002233,Elizabeth,Cameron,Female,31,England,Blue Collar,24.Sep.15,63449.29,6344.929
2233,100002234,Heather,Hughes,Female,20,England,White Collar,24.Sep.15,17321.01,1732.1009999999999
2234,100002235,Dan,Gill,Male,40,England,White Collar,24.Sep.15,25417.31,2541.731
2235,100002236,Andrea,Rampling,Female,42,England,White Collar,24.Sep.15,17631.94,1763.194
2236,100002237,Sebastian,May,Male,36,England,White Collar,24.Sep.15,39028.74,3902.874
2237,100002238,Andrew,MacLeod,Male,34,England,White Collar,24.Sep.15,9197.04,919.7040000000002
2238,100002239,Adam,Parsons,Male,34,England,White Collar,24.Sep.15,48947.83,4894.783
2239,100002240,Bernadette,Wilkins,Female,36,England,White Collar,24.Sep.15,33197.49,3319.749
2240,100002241,Harry,Hill,Male,37,England,White Collar,24.Sep.15,83804.88,8380.488000000001
2241,100002242,Richard,Burgess,Male,31,England,White Collar,24.Sep.15,38361.91,3836.1910000000007
2242,100002243,Felicity,Arnold,Female,44,England,White Collar,24.Sep.15,27520.61,2752.061
2243,100002244,Sue,Arnold,Female,38,England,White Collar,24.Sep.15,5053.64,505.36400000000003
2244,100002245,Thomas,Randall,Male,24,England,White Collar,24.Sep.15,52872.53,5287.253000000001
2245,200002246,Samantha,Marshall,Female,52,Scotland,Blue Collar,24.Sep.15,43787.71,4378.771
2246,200002247,David,McLean,Male,43,Scotland,Other,24.Sep.15,8115.05,811.5050000000001
2247,200002248,Warren,Kerr,Male,19,Scotland,Other,24.Sep.15,30691.82,3069.1820000000002
2248,200002249,Ruth,Knox,Female,52,Scotland,Other,24.Sep.15,65019.95,6501.995
2249,200002250,Ian,Metcalfe,Male,48,Scotland,Other,24.Sep.15,32709.97,3270.9970000000003
2250,200002251,Molly,Ball,Female,61,Scotland,Other,24.Sep.15,18880.99,1888.0990000000002
2251,200002252,Lucas,Short,Male,48,Scotland,Blue Collar,24.Sep.15,23726.79,2372.679
2252,200002253,Diana,Terry,Female,50,Scotland,Other,24.Sep.15,14835.01,1483.5010000000002
2253,200002254,Stephen,Carr,Male,45,Scotland,Blue Collar,24.Sep.15,64665.58,6466.558000000001
2254,200002255,Jason,Pullman,Male,39,Scotland,Blue Collar,24.Sep.15,27726.59,2772.659
2255,200002256,Brian,Paige,Male,58,Scotland,Other,24.Sep.15,47114.02,4711.402
2256,200002257,Molly,Clark,Female,51,Scotland,Other,24.Sep.15,16321.85,1632.1850000000002
2257,200002258,Megan,Morgan,Female,50,Scotland,Other,24.Sep.15,31918.02,3191.802
2258,200002259,Alexander,Marshall,Male,42,Scotland,Blue Collar,24.Sep.15,54856.02,5485.602
2259,200002260,Jennifer,Forsyth,Female,43,Scotland,Other,24.Sep.15,10037.76,1003.7760000000001
2260,200002261,Neil,Alsop,Male,50,Scotland,Other,24.Sep.15,33161.08,3316.108
2261,200002262,Emily,Thomson,Female,50,Scotland,Other,24.Sep.15,28116.71,2811.6710000000003
2262,200002263,Madeleine,Russell,Female,61,Scotland,Blue Collar,24.Sep.15,48394.84,4839.4839999999995
2263,200002264,Leonard,Mills,Male,45,Scotland,Other,24.Sep.15,10508.74,1050.874
2264,300002265,Gabrielle,Allan,Female,25,Wales,White Collar,24.Sep.15,40535.16,4053.5160000000005
2265,300002266,Stewart,Alsop,Male,33,Wales,Other,24.Sep.15,38089.79,3808.9790000000003
2266,300002267,Anna,Tucker,Female,25,Wales,Other,24.Sep.15,5073.87,507.387
2267,300002268,Evan,Dickens,Male,18,Wales,White Collar,24.Sep.15,27333.57,2733.357
2268,300002269,Gordon,Bell,Male,26,Wales,White Collar,24.Sep.15,58399.2,5839.92
2269,300002270,Neil,Lawrence,Male,35,Wales,White Collar,24.Sep.15,11552.18,1155.218
2270,300002271,Christian,Miller,Male,37,Wales,Other,24.Sep.15,40862.92,4086.292
2271,300002272,Boris,Graham,Male,22,Wales,Blue Collar,24.Sep.15,14748.59,1474.8590000000002
2272,300002273,Nathan,Wright,Male,46,Wales,Blue Collar,24.Sep.15,36919.09,3691.9089999999997
2273,300002274,Jason,Avery,Male,25,Wales,Other,24.Sep.15,41197.66,4119.7660000000005
2274,300002275,Olivia,Newman,Female,36,Wales,White Collar,24.Sep.15,84942.22,8494.222
2275,400002276,Irene,Sutherland,Female,27,Northern Ireland,White Collar,24.Sep.15,50798.78,5079.878000000001
2276,400002277,Vanessa,McLean,Female,38,Northern Ireland,Other,24.Sep.15,13914.8,1391.48
2277,400002278,Pippa,Ball,Female,33,Northern Ireland,Other,24.Sep.15,133.75,13.375
2278,400002279,Victoria,Slater,Female,29,Northern Ireland,Other,24.Sep.15,74348.45,7434.845
2279,400002280,Connor,Fisher,Male,29,Northern Ireland,Blue Collar,24.Sep.15,11180.72,1118.072
2280,100002281,Leah,Marshall,Female,49,England,White Collar,25.Sep.15,34393.8,3439.3800000000006
2281,100002282,Nathan,Clarkson,Male,32,England,White Collar,25.Sep.15,59321.49,5932.149
2282,100002283,Andrea,Burgess,Female,38,England,White Collar,25.Sep.15,96144.95,9614.495
2283,100002284,Michael,Lewis,Male,29,England,Blue Collar,25.Sep.15,34290.4,3429.0400000000004
2284,100002285,Sonia,Ball,Female,31,England,Other,25.Sep.15,4941.26,494.12600000000003
2285,100002286,Wanda,Mackenzie,Female,28,England,White Collar,25.Sep.15,107083.15,10708.315
2286,100002287,Sophie,Welch,Female,36,England,Blue Collar,25.Sep.15,49350.39,4935.039000000001
2287,100002288,Isaac,Dickens,Male,51,England,Blue Collar,25.Sep.15,56729.36,5672.936000000001
2288,200002289,Stewart,Cornish,Male,42,Scotland,Blue Collar,25.Sep.15,82055.21,8205.521
2289,200002290,Nicholas,Metcalfe,Male,45,Scotland,White Collar,25.Sep.15,48333.09,4833.309
2290,200002291,Justin,Wallace,Male,36,Scotland,Blue Collar,25.Sep.15,15706.01,1570.601
2291,200002292,Gordon,Wright,Male,53,Scotland,Other,25.Sep.15,67521.26,6752.126
2292,200002293,Jacob,Mackay,Male,49,Scotland,Blue Collar,25.Sep.15,875.27,87.527
2293,200002294,William,Morrison,Male,41,Scotland,Blue Collar,25.Sep.15,93395.64,9339.564
2294,200002295,Gavin,Hardacre,Male,52,Scotland,Other,25.Sep.15,27024.47,2702.447
2295,200002296,John,Forsyth,Male,45,Scotland,Blue Collar,25.Sep.15,10899.65,1089.965
2296,300002297,Jasmine,Rees,Female,30,Wales,White Collar,25.Sep.15,117809.44,11780.944000000001
2297,300002298,Phil,Arnold,Male,37,Wales,Blue Collar,25.Sep.15,80824.89,8082.4890000000005
2298,400002299,Ella,McLean,Female,37,Northern Ireland,Blue Collar,25.Sep.15,59970.28,5997.028
2299,100002300,Phil,Jones,Male,34,England,White Collar,26.Sep.15,81376.19,8137.619000000001
2300,100002301,Irene,Dyer,Female,36,England,White Collar,26.Sep.15,64555.12,6455.512000000001
2301,100002302,Neil,Wright,Male,28,England,Other,26.Sep.15,11825.37,1182.537
2302,100002303,Lauren,Marshall,Female,45,England,Blue Collar,26.Sep.15,22420.34,2242.034
2303,100002304,Maria,Newman,Female,51,England,White Collar,26.Sep.15,80925.56,8092.5560000000005
2304,100002305,Joan,Fisher,Female,34,England,Other,26.Sep.15,22433.36,2243.3360000000002
2305,100002306,Luke,Lyman,Male,31,England,White Collar,26.Sep.15,116522.47,11652.247000000001
2306,100002307,Nicola,Gray,Female,43,England,White Collar,26.Sep.15,106071.02,10607.102
2307,200002308,Adam,Dowd,Male,49,Scotland,Blue Collar,26.Sep.15,75620.5,7562.05
2308,200002309,Caroline,Carr,Female,45,Scotland,Other,26.Sep.15,71299.84,7129.984
2309,200002310,Isaac,Paige,Male,48,Scotland,White Collar,26.Sep.15,54081.03,5408.103
2310,200002311,Kevin,Howard,Male,64,Scotland,Blue Collar,26.Sep.15,10325.52,1032.5520000000001
2311,200002312,Jason,Quinn,Male,53,Scotland,Blue Collar,26.Sep.15,65464.91,6546.491000000001
2312,200002313,Christopher,Ferguson,Male,45,Scotland,Other,26.Sep.15,77140.53,7714.053
2313,300002314,Hannah,Hill,Female,20,Wales,White Collar,26.Sep.15,32823.6,3282.36
2314,300002315,Rachel,Morgan,Female,35,Wales,Blue Collar,26.Sep.15,80558.45,8055.845
2315,300002316,Jan,Randall,Female,34,Wales,White Collar,26.Sep.15,14009.77,1400.977
2316,400002317,Amanda,Newman,Female,19,Northern Ireland,Blue Collar,26.Sep.15,63979.4,6397.9400000000005
2317,400002318,Natalie,Vaughan,Female,31,Northern Ireland,Other,26.Sep.15,27667.95,2766.795
2318,400002319,Karen,Butler,Female,40,Northern Ireland,White Collar,26.Sep.15,6540.58,654.058
2319,100002320,Blake,Brown,Male,27,England,White Collar,27.Sep.15,54644.32,5464.432000000001
2320,100002321,Mary,Graham,Female,46,England,White Collar,27.Sep.15,26572.57,2657.257
2321,100002322,Audrey,Piper,Female,43,England,White Collar,27.Sep.15,7835.46,783.546
2322,100002323,Charles,Glover,Male,40,England,Blue Collar,27.Sep.15,71368.77,7136.877
2323,100002324,Anthony,Rutherford,Male,37,England,Other,27.Sep.15,6031.79,603.179
2324,100002325,Lily,Sutherland,Female,45,England,Other,27.Sep.15,68291.36,6829.136
2325,100002326,Caroline,Bond,Female,45,England,White Collar,27.Sep.15,59349.16,5934.916000000001
2326,100002327,Adrian,Ross,Male,31,England,White Collar,27.Sep.15,12395.4,1239.54
2327,100002328,Jennifer,Rampling,Female,37,England,Blue Collar,27.Sep.15,25978.37,2597.837
2328,200002329,Claire,Nolan,Female,53,Scotland,Other,27.Sep.15,41704.56,4170.456
2329,200002330,Andrew,Lewis,Male,58,Scotland,Other,27.Sep.15,58713.96,5871.396000000001
2330,200002331,Harry,James,Male,52,Scotland,Blue Collar,27.Sep.15,64059.71,6405.9710000000005
2331,200002332,Warren,Quinn,Male,54,Scotland,Blue Collar,27.Sep.15,34782.54,3478.2540000000004
2332,200002333,Carl,Ellison,Male,50,Scotland,Blue Collar,27.Sep.15,3246.67,324.66700000000003
2333,300002334,Joe,Nolan,Male,33,Wales,Blue Collar,27.Sep.15,108674.69,10867.469000000001
2334,300002335,Benjamin,Howard,Male,36,Wales,White Collar,27.Sep.15,144209.77,14420.976999999999
2335,300002336,Heather,Buckland,Female,27,Wales,White Collar,27.Sep.15,33122.15,3312.215
2336,400002337,Victoria,Powell,Female,40,Northern Ireland,White Collar,27.Sep.15,40064.67,4006.467
2337,100002338,Michael,Langdon,Male,40,England,Blue Collar,28.Sep.15,29733.42,2973.342
2338,100002339,Deirdre,May,Female,31,England,Other,28.Sep.15,107268.59,10726.859
2339,100002340,William,Graham,Male,37,England,White Collar,28.Sep.15,34070.86,3407.0860000000002
2340,100002341,Dominic,Black,Male,41,England,Other,28.Sep.15,10486.23,1048.623
2341,100002342,Hannah,Russell,Female,30,England,Blue Collar,28.Sep.15,13717.09,1371.709
2342,100002343,Theresa,Ferguson,Female,31,England,White Collar,28.Sep.15,12498.12,1249.8120000000001
2343,100002344,Stephanie,Gray,Female,22,England,White Collar,28.Sep.15,84123.93,8412.393
2344,100002345,John,Terry,Male,45,England,White Collar,28.Sep.15,73668.49,7366.849000000001
2345,100002346,Kylie,Davidson,Female,29,England,White Collar,28.Sep.15,103942.23,10394.223
